GCF	11.31	13831
GCF	12.06	15138
GCF	12.81	16229
GCF	13.32	17884
GCF	13.82	20599
GCF	14.57	23825
GCF	15.33	29040
GCF	15.83	36543
GCF	16.58	47786
GCF	17.34	64057
GCF	17.84	88660
GCF	18.59	125493
GCF	19.35	174845
GCF	19.85	239052
GCF	20.60	316542
GCF	21.36	413431
GCF	21.86	536709
GCF	22.61	686926
GCF	23.37	864802
GCF	23.87	1065645
GCF	24.62	1294344
GCF	25.38	1544837
GCF	25.88	1821515
GCF	26.63	2115817
GCF	27.39	2423753
GCF	27.89	2731181
GCF	28.39	3042798
GCF	29.15	3342332
GCF	29.90	3635950
GCF	30.40	3912992
GCF	31.16	4182419
GCF	31.91	4430193
GCF	32.41	4673142
GCF	33.17	4895827
GCF	33.92	5130073
GCF	34.42	5359024
GCF	35.18	5574216
GCF	35.93	5773002
GCF	36.43	5931296
GCF	37.19	6039562
GCF	37.94	6074114
GCF	38.44	6025722
GCF	39.20	5916346
GCF	39.95	5748270
GCF	40.45	5518054
GCF	41.21	5261763
GCF	41.96	4977707
GCF	42.46	4676967
GCF	42.96	4394869
GCF	43.72	4150560
GCF	44.47	3950285
GCF	44.97	3783742
GCF	45.73	3646068
GCF	46.48	3529762
GCF	46.98	3433836
GCF	47.74	3355884
GCF	48.49	3292733
GCF	48.99	3236498
GCF	49.75	3182131
GCF	50.50	3111423
GCF	51.01	3019607
GCF	51.76	2896270
GCF	52.51	2738717
GCF	53.02	2547091
GCF	53.77	2334555
GCF	54.52	2110402
GCF	55.03	1892059
GCF	55.78	1683654
GCF	56.53	1490720
GCF	57.04	1323810
GCF	57.54	1172700
GCF	58.29	1037523
GCF	59.05	921911
GCF	59.55	827583
GCF	60.30	742462
GCF	61.06	669012
GCF	61.56	604018
GCF	62.31	546618
GCF	63.07	494141
GCF	63.57	444098
GCF	64.32	398236
GCF	65.08	356914
GCF	65.58	317363
GCF	66.33	281684
GCF	67.09	247768
GCF	67.59	218053
GCF	68.34	190617
GCF	69.10	167662
GCF	69.60	146437
GCF	70.35	128942
GCF	71.11	113366
GCF	71.61	100645
GCF	72.11	89958
GCF	72.86	79410
GCF	73.62	71416
GCF	74.12	65016
GCF	74.87	59171
GCF	75.63	54682
GCF	76.13	49498
GCF	76.88	47325
GCF	77.64	45005
GCF	78.14	41243
GCF	78.89	38405
GCF	79.65	34664
GCF	80.15	31043
GCF	80.90	27500
GCF	81.66	24923
GCF	82.16	22699
GCF	82.91	19251
GCF	83.67	17442
GCF	84.17	14934
GCF	84.92	13134
GCF	85.68	10679
GCF	86.18	8865
GCF	86.68	6862
GCF	87.44	5368
GCF	88.19	4076
GCF	88.69	3021
GCF	89.45	2527
GCF	90.20	1963
GCF	90.70	1544
GCF	91.46	1249
GCF	92.21	962
GCF	92.71	887
GCF	93.47	652
GCF	94.22	562
GCF	94.72	459
GCF	95.48	393
GCF	96.23	327
GCF	96.73	254
GCF	97.49	174
GCF	98.24	134
GCF	98.74	103
GCF	99.50	85
# GC Content of last fragments. Use `grep ^GCL | cut -f 2-` to extract this part.
GCL	0.25	143213
GCL	0.75	918
GCL	1.26	1001
GCL	2.01	1387
GCL	2.76	2220
GCL	3.27	3244
GCL	4.02	3953
GCL	4.77	4549
GCL	5.28	5650
GCL	6.03	6864
GCL	6.78	8133
GCL	7.29	9023
GCL	8.04	10493
GCL	8.79	12053
GCL	9.30	13471
GCL	10.05	15128
GCL	10.80	16591
GCL	11.31	18210
GCL	12.06	19924
GCL	12.81	21029
GCL	13.32	23032
GCL	13.82	25460
GCL	14.57	29054
GCL	15.33	33800
GCL	15.83	41876
GCL	16.58	53100
GCL	17.34	69245
GCL	17.84	92321
GCL	18.59	127857
GCL	19.35	177722
GCL	19.85	240037
GCL	20.60	315398
GCL	21.36	411569
GCL	21.86	531261
GCL	22.61	678341
GCL	23.37	852495
GCL	23.87	1050361
GCL	24.62	1276014
GCL	25.38	1524018
GCL	25.88	1792164
GCL	26.63	2083420
GCL	27.39	2384644
GCL	27.89	2691099
GCL	28.39	2998748
GCL	29.15	3298359
GCL	29.90	3584558
GCL	30.40	3864335
GCL	31.16	4128313
GCL	31.91	4382452
GCL	32.41	4624267
GCL	33.17	4847791
GCL	33.92	5071879
GCL	34.42	5292909
GCL	35.18	5503839
GCL	35.93	5694036
GCL	36.43	5838766
GCL	37.19	5936708
GCL	37.94	5962528
GCL	38.44	5921540
GCL	39.20	5824555
GCL	39.95	5669226
GCL	40.45	5461400
GCL	41.21	5223181
GCL	41.96	4968733
GCL	42.46	4699729
GCL	42.96	4438136
GCL	43.72	4207540
GCL	44.47	4008209
GCL	44.97	3833537
GCL	45.73	3690450
GCL	46.48	3564839
GCL	46.98	3453436
GCL	47.74	3370625
GCL	48.49	3296392
GCL	48.99	3233462
GCL	49.75	3169556
GCL	50.50	3096354
GCL	51.01	3009902
GCL	51.76	2887179
GCL	52.51	2735172
GCL	53.02	2553257
GCL	53.77	2350275
GCL	54.52	2140570
GCL	55.03	1932199
GCL	55.78	1728921
GCL	56.53	1544706
GCL	57.04	1374078
GCL	57.54	1224627
GCL	58.29	1092097
GCL	59.05	972893
GCL	59.55	872673
GCL	60.30	784385
GCL	61.06	707434
GCL	61.56	636437
GCL	62.31	576265
GCL	63.07	519608
GCL	63.57	468843
GCL	64.32	421361
GCL	65.08	378966
GCL	65.58	337529
GCL	66.33	300569
GCL	67.09	266788
GCL	67.59	235539
GCL	68.34	208051
GCL	69.10	184036
GCL	69.60	163075
GCL	70.35	145045
GCL	71.11	128902
GCL	71.61	115919
GCL	72.11	104400
GCL	72.86	93847
GCL	73.62	84211
GCL	74.12	77320
GCL	74.87	71002
GCL	75.63	65116
GCL	76.13	60229
GCL	76.88	56223
GCL	77.64	52960
GCL	78.14	48598
GCL	78.89	44923
GCL	79.65	41608
GCL	80.15	37246
GCL	80.90	33640
GCL	81.66	30371
GCL	82.16	28109
GCL	82.91	24918
GCL	83.67	23087
GCL	84.17	20608
GCL	84.92	18597
GCL	85.68	16641
GCL	86.18	14902
GCL	86.68	12855
GCL	87.44	10927
GCL	88.19	9337
GCL	88.69	8211
GCL	89.45	7024
GCL	90.20	6396
GCL	90.70	5518
GCL	91.46	5081
GCL	92.21	4516
GCL	92.71	4228
GCL	93.47	3811
GCL	94.22	3752
GCL	94.72	3563
GCL	95.48	3517
GCL	96.23	3668
GCL	96.73	3870
GCL	97.49	3934
GCL	98.24	4720
GCL	98.74	6427
GCL	99.50	13298
# ACGT content per cycle. Use `grep ^GCC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
GCC	1	30.49	19.41	19.48	30.62	0.64	0.00
GCC	2	30.86	19.02	19.11	31.01	0.09	0.00
GCC	3	30.32	19.57	19.64	30.46	0.08	0.00
GCC	4	29.81	20.10	20.15	29.94	0.09	0.00
GCC	5	29.90	19.99	20.07	30.04	0.07	0.00
GCC	6	29.87	20.03	20.11	29.99	0.07	0.00
GCC	7	29.91	20.00	20.07	30.02	0.07	0.00
GCC	8	30.01	19.90	19.96	30.13	0.07	0.00
GCC	9	29.99	19.91	19.98	30.12	0.07	0.00
GCC	10	30.00	19.91	19.95	30.14	0.07	0.00
GCC	11	30.06	19.83	19.89	30.22	0.07	0.00
GCC	12	30.07	19.81	19.88	30.24	0.07	0.00
GCC	13	30.18	19.70	19.77	30.35	0.07	0.00
GCC	14	30.10	19.77	19.84	30.28	0.07	0.00
GCC	15	30.09	19.80	19.86	30.25	0.07	0.00
GCC	16	30.09	19.81	19.87	30.23	0.07	0.00
GCC	17	30.09	19.81	19.87	30.24	0.07	0.00
GCC	18	30.02	19.86	19.94	30.18	0.07	0.00
GCC	19	29.99	19.90	19.97	30.14	0.07	0.00
GCC	20	29.96	19.95	19.99	30.11	0.07	0.00
GCC	21	29.94	19.96	20.02	30.08	0.07	0.00
GCC	22	29.86	20.02	20.10	30.02	0.07	0.00
GCC	23	29.88	20.00	20.09	30.02	0.07	0.00
GCC	24	29.77	20.13	20.21	29.90	0.07	0.00
GCC	25	29.79	20.11	20.18	29.92	0.07	0.00
GCC	26	29.76	20.14	20.21	29.89	0.07	0.00
GCC	27	29.69	20.17	20.27	29.87	0.07	0.00
GCC	28	29.71	20.16	20.26	29.88	0.07	0.00
GCC	29	29.70	20.18	20.27	29.85	0.08	0.00
GCC	30	29.67	20.23	20.31	29.79	0.08	0.00
GCC	31	29.65	20.24	20.32	29.79	0.08	0.00
GCC	32	29.62	20.26	20.34	29.78	0.08	0.00
GCC	33	29.61	20.25	20.34	29.79	0.08	0.00
GCC	34	29.61	20.27	20.34	29.77	0.08	0.00
GCC	35	29.54	20.35	20.41	29.69	0.08	0.00
GCC	36	29.58	20.30	20.38	29.73	0.08	0.00
GCC	37	29.59	20.28	20.38	29.75	0.08	0.00
GCC	38	29.55	20.31	20.41	29.73	0.08	0.00
GCC	39	29.56	20.33	20.40	29.71	0.08	0.00
GCC	40	29.54	20.36	20.43	29.67	0.08	0.00
GCC	41	29.54	20.33	20.42	29.71	0.08	0.00
GCC	42	29.51	20.34	20.45	29.69	0.08	0.00
GCC	43	29.52	20.34	20.43	29.71	0.08	0.00
GCC	44	29.49	20.39	20.46	29.66	0.08	0.00
GCC	45	29.46	20.41	20.50	29.63	0.08	0.00
GCC	46	29.49	20.39	20.47	29.65	0.09	0.00
GCC	47	29.50	20.37	20.47	29.66	0.09	0.00
GCC	48	29.47	20.40	20.49	29.65	0.09	0.00
GCC	49	29.47	20.42	20.48	29.63	0.09	0.00
GCC	50	29.47	20.41	20.49	29.63	0.09	0.00
GCC	51	29.50	20.38	20.45	29.67	0.09	0.00
GCC	52	29.48	20.39	20.47	29.67	0.09	0.00
GCC	53	29.49	20.38	20.46	29.67	0.09	0.00
GCC	54	29.46	20.42	20.49	29.63	0.09	0.00
GCC	55	29.44	20.45	20.52	29.59	0.09	0.00
GCC	56	29.45	20.43	20.51	29.62	0.09	0.00
GCC	57	29.44	20.43	20.51	29.63	0.09	0.00
GCC	58	29.47	20.39	20.47	29.67	0.10	0.00
GCC	59	29.43	20.45	20.51	29.61	0.10	0.00
GCC	60	29.43	20.47	20.52	29.58	0.10	0.00
GCC	61	29.44	20.44	20.53	29.59	0.10	0.00
GCC	62	29.45	20.44	20.52	29.59	0.10	0.00
GCC	63	29.45	20.42	20.52	29.61	0.10	0.00
GCC	64	29.43	20.43	20.55	29.59	0.10	0.00
GCC	65	29.42	20.47	20.55	29.56	0.10	0.00
GCC	66	29.42	20.47	20.55	29.57	0.10	0.00
GCC	67	29.41	20.46	20.55	29.57	0.10	0.00
GCC	68	29.44	20.43	20.52	29.61	0.10	0.00
GCC	69	29.40	20.48	20.55	29.57	0.10	0.00
GCC	70	29.39	20.49	20.56	29.55	0.11	0.00
GCC	71	29.40	20.49	20.55	29.56	0.11	0.00
GCC	72	29.41	20.47	20.54	29.58	0.11	0.00
GCC	73	29.43	20.46	20.53	29.58	0.11	0.00
GCC	74	29.42	20.47	20.54	29.57	0.11	0.00
GCC	75	29.41	20.51	20.56	29.53	0.11	0.00
GCC	76	29.43	20.47	20.55	29.55	0.11	0.00
GCC	77	29.44	20.44	20.53	29.59	0.11	0.00
GCC	78	29.45	20.45	20.52	29.58	0.11	0.00
GCC	79	29.41	20.48	20.55	29.56	0.11	0.00
GCC	80	29.40	20.50	20.57	29.54	0.12	0.00
GCC	81	29.45	20.45	20.52	29.58	0.11	0.00
GCC	82	29.45	20.44	20.50	29.61	0.12	0.00
GCC	83	29.46	20.42	20.49	29.63	0.12	0.00
GCC	84	29.40	20.49	20.54	29.57	0.12	0.00
GCC	85	29.41	20.49	20.54	29.57	0.12	0.00
GCC	86	29.43	20.47	20.53	29.57	0.12	0.00
GCC	87	29.43	20.44	20.52	29.60	0.12	0.00
GCC	88	29.40	20.48	20.55	29.56	0.12	0.00
GCC	89	29.39	20.50	20.57	29.54	0.12	0.00
GCC	90	29.41	20.50	20.55	29.54	0.12	0.00
GCC	91	29.41	20.49	20.56	29.54	0.12	0.00
GCC	92	29.41	20.47	20.54	29.57	0.12	0.00
GCC	93	29.41	20.47	20.54	29.58	0.13	0.00
GCC	94	29.37	20.51	20.58	29.53	0.13	0.00
GCC	95	29.39	20.51	20.58	29.53	0.13	0.00
GCC	96	29.39	20.51	20.58	29.52	0.13	0.00
GCC	97	29.38	20.49	20.57	29.55	0.13	0.00
GCC	98	29.37	20.50	20.58	29.55	0.13	0.00
GCC	99	29.38	20.51	20.58	29.53	0.13	0.00
GCC	100	29.37	20.53	20.60	29.50	0.13	0.00
GCC	101	29.35	20.52	20.61	29.51	0.13	0.00
GCC	102	29.37	20.49	20.59	29.55	0.14	0.00
GCC	103	29.38	20.48	20.59	29.55	0.14	0.00
GCC	104	29.37	20.51	20.61	29.51	0.14	0.00
GCC	105	29.38	20.52	20.59	29.51	0.14	0.00
GCC	106	29.38	20.50	20.58	29.53	0.14	0.00
GCC	107	29.37	20.49	20.58	29.55	0.14	0.00
GCC	108	29.39	20.48	20.57	29.57	0.14	0.00
GCC	109	29.35	20.53	20.60	29.52	0.14	0.00
GCC	110	29.38	20.51	20.57	29.54	0.15	0.00
GCC	111	29.37	20.51	20.59	29.53	0.15	0.00
GCC	112	29.37	20.48	20.57	29.57	0.15	0.00
GCC	113	29.38	20.47	20.57	29.58	0.15	0.00
GCC	114	29.38	20.48	20.56	29.57	0.15	0.00
GCC	115	29.37	20.53	20.58	29.52	0.16	0.00
GCC	116	29.37	20.50	20.59	29.54	0.16	0.00
GCC	117	29.36	20.51	20.58	29.54	0.16	0.00
GCC	118	29.37	20.50	20.58	29.55	0.16	0.00
GCC	119	29.37	20.51	20.58	29.53	0.17	0.00
GCC	120	29.35	20.52	20.60	29.52	0.17	0.00
GCC	121	29.36	20.52	20.60	29.52	0.17	0.00
GCC	122	29.39	20.48	20.57	29.56	0.17	0.00
GCC	123	29.39	20.48	20.57	29.56	0.18	0.00
GCC	124	29.35	20.52	20.60	29.53	0.18	0.00
GCC	125	29.34	20.53	20.61	29.52	0.18	0.00
GCC	126	29.36	20.51	20.60	29.54	0.19	0.00
GCC	127	29.35	20.51	20.59	29.55	0.19	0.00
GCC	128	29.36	20.50	20.60	29.54	0.20	0.00
GCC	129	29.33	20.54	20.63	29.50	0.20	0.00
GCC	130	29.33	20.55	20.63	29.49	0.21	0.00
GCC	131	29.35	20.53	20.62	29.51	0.21	0.00
GCC	132	29.35	20.52	20.61	29.52	0.22	0.00
GCC	133	29.33	20.53	20.62	29.52	0.22	0.00
GCC	134	29.31	20.55	20.64	29.50	0.23	0.00
GCC	135	29.33	20.57	20.63	29.48	0.23	0.00
GCC	136	29.35	20.53	20.60	29.51	0.24	0.00
GCC	137	29.36	20.52	20.60	29.52	0.25	0.00
GCC	138	29.34	20.53	20.61	29.52	0.25	0.00
GCC	139	29.34	20.54	20.63	29.50	0.26	0.00
GCC	140	29.33	20.56	20.63	29.48	0.27	0.00
GCC	141	29.35	20.53	20.61	29.51	0.28	0.00
GCC	142	29.36	20.51	20.61	29.52	0.29	0.00
GCC	143	29.35	20.51	20.62	29.52	0.30	0.00
GCC	144	29.35	20.53	20.61	29.50	0.31	0.00
GCC	145	29.34	20.55	20.63	29.48	0.31	0.00
GCC	146	29.36	20.51	20.60	29.52	0.31	0.00
GCC	147	29.36	20.51	20.60	29.53	0.31	0.00
GCC	148	29.37	20.50	20.59	29.54	0.31	0.00
GCC	149	29.36	20.52	20.59	29.53	0.31	0.00
GCC	150	29.35	20.55	20.60	29.50	0.31	0.00
GCC	151	29.20	20.68	20.74	29.38	0.33	0.00
# ACGT content per cycle, read oriented. Use `grep ^GCT | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]
GCT	1	33.07	19.79	19.10	28.04
GCT	2	31.78	17.88	20.25	30.08
GCT	3	30.72	19.33	19.88	30.06
GCT	4	29.86	19.93	20.33	29.89
GCT	5	30.26	19.76	20.30	29.68
GCT	6	30.03	20.02	20.12	29.83
GCT	7	30.37	19.70	20.37	29.56
GCT	8	29.84	20.15	19.71	30.30
GCT	9	29.95	19.97	19.92	30.16
GCT	10	30.08	19.94	19.92	30.05
GCT	11	30.19	19.80	19.92	30.09
GCT	12	30.14	19.90	19.79	30.17
GCT	13	30.16	19.80	19.68	30.37
GCT	14	30.07	19.87	19.75	30.31
GCT	15	30.12	19.88	19.78	30.22
GCT	16	30.05	19.90	19.78	30.27
GCT	17	30.12	19.84	19.83	30.21
GCT	18	29.97	19.97	19.82	30.23
GCT	19	29.93	19.99	19.87	30.20
GCT	20	29.90	20.05	19.89	30.16
GCT	21	29.91	20.03	19.95	30.10
GCT	22	29.81	20.12	20.00	30.07
GCT	23	29.83	20.07	20.02	30.07
GCT	24	29.77	20.16	20.17	29.90
GCT	25	29.81	20.15	20.14	29.89
GCT	26	29.82	20.13	20.23	29.82
GCT	27	29.75	20.22	20.22	29.81
GCT	28	29.79	20.19	20.23	29.79
GCT	29	29.76	20.18	20.28	29.79
GCT	30	29.66	20.21	20.33	29.79
GCT	31	29.72	20.18	20.39	29.71
GCT	32	29.71	20.19	20.40	29.69
GCT	33	29.72	20.19	20.40	29.68
GCT	34	29.72	20.20	20.41	29.66
GCT	35	29.57	20.32	20.45	29.67
GCT	36	29.68	20.28	20.41	29.64
GCT	37	29.67	20.24	20.42	29.67
GCT	38	29.61	20.28	20.43	29.67
GCT	39	29.62	20.27	20.46	29.65
GCT	40	29.60	20.29	20.50	29.61
GCT	41	29.70	20.26	20.50	29.54
GCT	42	29.66	20.30	20.50	29.55
GCT	43	29.56	20.30	20.47	29.66
GCT	44	29.51	20.37	20.48	29.64
GCT	45	29.50	20.41	20.50	29.58
GCT	46	29.60	20.33	20.52	29.54
GCT	47	29.60	20.33	20.51	29.56
GCT	48	29.49	20.38	20.50	29.63
GCT	49	29.53	20.39	20.50	29.57
GCT	50	29.58	20.40	20.50	29.52
GCT	51	29.59	20.36	20.47	29.58
GCT	52	29.57	20.33	20.52	29.57
GCT	53	29.55	20.36	20.47	29.62
GCT	54	29.49	20.41	20.51	29.60
GCT	55	29.52	20.40	20.56	29.52
GCT	56	29.54	20.40	20.54	29.53
GCT	57	29.55	20.37	20.57	29.52
GCT	58	29.55	20.37	20.48	29.60
GCT	59	29.49	20.43	20.54	29.55
GCT	60	29.49	20.49	20.50	29.52
GCT	61	29.54	20.44	20.53	29.49
GCT	62	29.48	20.45	20.50	29.56
GCT	63	29.51	20.40	20.54	29.55
GCT	64	29.50	20.42	20.56	29.52
GCT	65	29.48	20.44	20.58	29.50
GCT	66	29.51	20.47	20.54	29.48
GCT	67	29.47	20.48	20.54	29.51
GCT	68	29.50	20.47	20.48	29.55
GCT	69	29.45	20.49	20.54	29.52
GCT	70	29.46	20.46	20.59	29.49
GCT	71	29.52	20.43	20.62	29.44
GCT	72	29.51	20.45	20.56	29.47
GCT	73	29.48	20.42	20.58	29.52
GCT	74	29.49	20.44	20.57	29.50
GCT	75	29.43	20.49	20.58	29.50
GCT	76	29.50	20.45	20.56	29.48
GCT	77	29.53	20.43	20.54	29.50
GCT	78	29.48	20.43	20.54	29.55
GCT	79	29.49	20.42	20.61	29.48
GCT	80	29.48	20.45	20.61	29.46
GCT	81	29.55	20.39	20.58	29.48
GCT	82	29.56	20.39	20.55	29.50
GCT	83	29.54	20.35	20.56	29.55
GCT	84	29.48	20.42	20.61	29.49
GCT	85	29.49	20.48	20.54	29.49
GCT	86	29.50	20.48	20.52	29.51
GCT	87	29.50	20.45	20.52	29.53
GCT	88	29.44	20.49	20.55	29.52
GCT	89	29.44	20.47	20.60	29.49
GCT	90	29.45	20.51	20.54	29.50
GCT	91	29.45	20.51	20.53	29.51
GCT	92	29.45	20.50	20.51	29.54
GCT	93	29.44	20.51	20.50	29.55
GCT	94	29.40	20.54	20.56	29.50
GCT	95	29.44	20.53	20.56	29.48
GCT	96	29.46	20.53	20.56	29.46
GCT	97	29.45	20.51	20.56	29.48
GCT	98	29.42	20.54	20.54	29.50
GCT	99	29.42	20.54	20.55	29.49
GCT	100	29.40	20.54	20.59	29.48
GCT	101	29.43	20.53	20.60	29.44
GCT	102	29.42	20.52	20.56	29.50
GCT	103	29.45	20.50	20.57	29.48
GCT	104	29.43	20.55	20.57	29.45
GCT	105	29.45	20.54	20.57	29.44
GCT	106	29.48	20.52	20.57	29.44
GCT	107	29.47	20.49	20.58	29.45
GCT	108	29.47	20.50	20.54	29.49
GCT	109	29.45	20.55	20.58	29.42
GCT	110	29.46	20.55	20.53	29.46
GCT	111	29.48	20.52	20.58	29.42
GCT	112	29.50	20.48	20.58	29.45
GCT	113	29.48	20.49	20.55	29.48
GCT	114	29.47	20.48	20.57	29.49
GCT	115	29.45	20.49	20.62	29.44
GCT	116	29.47	20.49	20.60	29.44
GCT	117	29.47	20.51	20.59	29.44
GCT	118	29.44	20.50	20.57	29.48
GCT	119	29.46	20.51	20.59	29.44
GCT	120	29.44	20.53	20.60	29.43
GCT	121	29.46	20.52	20.60	29.42
GCT	122	29.50	20.48	20.57	29.45
GCT	123	29.46	20.49	20.56	29.49
GCT	124	29.42	20.54	20.58	29.46
GCT	125	29.43	20.54	20.60	29.43
GCT	126	29.45	20.56	20.55	29.44
GCT	127	29.45	20.52	20.58	29.45
GCT	128	29.46	20.54	20.56	29.44
GCT	129	29.40	20.58	20.60	29.42
GCT	130	29.42	20.56	20.62	29.40
GCT	131	29.46	20.58	20.57	29.40
GCT	132	29.45	20.57	20.56	29.42
GCT	133	29.42	20.57	20.58	29.43
GCT	134	29.41	20.60	20.59	29.41
GCT	135	29.39	20.61	20.59	29.41
GCT	136	29.45	20.56	20.58	29.42
GCT	137	29.43	20.56	20.57	29.45
GCT	138	29.40	20.57	20.57	29.46
GCT	139	29.39	20.58	20.59	29.44
GCT	140	29.38	20.58	20.61	29.43
GCT	141	29.42	20.56	20.58	29.44
GCT	142	29.42	20.53	20.59	29.46
GCT	143	29.40	20.55	20.58	29.47
GCT	144	29.38	20.54	20.61	29.48
GCT	145	29.40	20.53	20.64	29.43
GCT	146	29.43	20.50	20.61	29.45
GCT	147	29.43	20.52	20.59	29.46
GCT	148	29.41	20.48	20.61	29.50
GCT	149	29.40	20.50	20.61	29.49
GCT	150	29.37	20.50	20.65	29.48
GCT	151	29.20	20.53	20.89	29.38
# ACGT content per cycle for first fragments. Use `grep ^FBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
FBC	1	30.52	19.40	19.44	30.65	0.72	0.00
FBC	2	30.79	19.10	19.17	30.94	0.10	0.00
FBC	3	30.37	19.54	19.57	30.52	0.08	0.00
FBC	4	29.89	20.03	20.05	30.02	0.09	0.00
FBC	5	29.91	19.99	20.05	30.05	0.07	0.00
FBC	6	29.89	20.03	20.08	30.00	0.07	0.00
FBC	7	29.94	19.99	20.03	30.04	0.07	0.00
FBC	8	30.02	19.91	19.93	30.14	0.07	0.00
FBC	9	30.01	19.91	19.95	30.14	0.07	0.00
FBC	10	30.01	19.91	19.92	30.16	0.07	0.00
FBC	11	30.07	19.83	19.86	30.23	0.07	0.00
FBC	12	30.08	19.81	19.86	30.26	0.07	0.00
FBC	13	30.18	19.72	19.75	30.35	0.07	0.00
FBC	14	30.11	19.78	19.82	30.29	0.07	0.00
FBC	15	30.09	19.81	19.84	30.26	0.07	0.00
FBC	16	30.09	19.82	19.85	30.24	0.07	0.00
FBC	17	30.11	19.80	19.83	30.26	0.07	0.00
FBC	18	30.03	19.87	19.93	30.18	0.07	0.00
FBC	19	30.01	19.89	19.93	30.17	0.07	0.00
FBC	20	29.98	19.94	19.95	30.13	0.07	0.00
FBC	21	29.96	19.97	19.99	30.09	0.07	0.00
FBC	22	29.87	20.02	20.07	30.04	0.07	0.00
FBC	23	29.89	20.01	20.06	30.04	0.07	0.00
FBC	24	29.77	20.15	20.19	29.90	0.07	0.00
FBC	25	29.80	20.12	20.15	29.94	0.07	0.00
FBC	26	29.78	20.14	20.18	29.90	0.07	0.00
FBC	27	29.71	20.17	20.23	29.90	0.07	0.00
FBC	28	29.73	20.15	20.22	29.89	0.07	0.00
FBC	29	29.72	20.18	20.23	29.87	0.07	0.00
FBC	30	29.69	20.23	20.26	29.82	0.08	0.00
FBC	31	29.67	20.24	20.28	29.81	0.07	0.00
FBC	32	29.65	20.24	20.29	29.81	0.07	0.00
FBC	33	29.64	20.25	20.31	29.81	0.07	0.00
FBC	34	29.64	20.27	20.30	29.80	0.07	0.00
FBC	35	29.57	20.34	20.37	29.73	0.07	0.00
FBC	36	29.61	20.29	20.34	29.76	0.07	0.00
FBC	37	29.61	20.27	20.34	29.78	0.07	0.00
FBC	38	29.58	20.30	20.36	29.76	0.07	0.00
FBC	39	29.59	20.32	20.36	29.73	0.07	0.00
FBC	40	29.57	20.34	20.38	29.70	0.07	0.00
FBC	41	29.57	20.32	20.38	29.74	0.07	0.00
FBC	42	29.55	20.32	20.40	29.73	0.07	0.00
FBC	43	29.55	20.33	20.38	29.74	0.07	0.00
FBC	44	29.52	20.38	20.41	29.69	0.07	0.00
FBC	45	29.50	20.39	20.44	29.67	0.07	0.00
FBC	46	29.53	20.36	20.41	29.70	0.07	0.00
FBC	47	29.54	20.35	20.41	29.70	0.07	0.00
FBC	48	29.51	20.37	20.42	29.69	0.07	0.00
FBC	49	29.51	20.40	20.42	29.67	0.07	0.00
FBC	50	29.52	20.38	20.42	29.67	0.07	0.00
FBC	51	29.55	20.35	20.39	29.72	0.08	0.00
FBC	52	29.52	20.36	20.41	29.72	0.07	0.00
FBC	53	29.54	20.35	20.39	29.72	0.08	0.00
FBC	54	29.50	20.39	20.43	29.68	0.08	0.00
FBC	55	29.48	20.42	20.46	29.63	0.08	0.00
FBC	56	29.49	20.41	20.44	29.66	0.08	0.00
FBC	57	29.49	20.40	20.44	29.68	0.08	0.00
FBC	58	29.51	20.37	20.40	29.72	0.08	0.00
FBC	59	29.47	20.42	20.45	29.66	0.08	0.00
FBC	60	29.48	20.44	20.45	29.64	0.08	0.00
FBC	61	29.49	20.41	20.45	29.65	0.08	0.00
FBC	62	29.51	20.41	20.44	29.64	0.08	0.00
FBC	63	29.50	20.39	20.45	29.66	0.08	0.00
FBC	64	29.47	20.41	20.48	29.63	0.08	0.00
FBC	65	29.48	20.44	20.48	29.60	0.08	0.00
FBC	66	29.48	20.43	20.47	29.62	0.08	0.00
FBC	67	29.46	20.43	20.49	29.62	0.08	0.00
FBC	68	29.49	20.39	20.45	29.67	0.08	0.00
FBC	69	29.46	20.44	20.47	29.63	0.08	0.00
FBC	70	29.45	20.45	20.49	29.61	0.08	0.00
FBC	71	29.46	20.45	20.48	29.61	0.08	0.00
FBC	72	29.47	20.43	20.46	29.64	0.08	0.00
FBC	73	29.48	20.42	20.46	29.63	0.08	0.00
FBC	74	29.48	20.43	20.46	29.63	0.08	0.00
FBC	75	29.45	20.47	20.49	29.58	0.08	0.00
FBC	76	29.49	20.43	20.48	29.61	0.08	0.00
FBC	77	29.49	20.41	20.45	29.65	0.08	0.00
FBC	78	29.51	20.42	20.45	29.63	0.08	0.00
FBC	79	29.47	20.45	20.48	29.61	0.08	0.00
FBC	80	29.45	20.46	20.50	29.59	0.08	0.00
FBC	81	29.50	20.41	20.45	29.64	0.08	0.00
FBC	82	29.51	20.40	20.43	29.66	0.09	0.00
FBC	83	29.51	20.38	20.41	29.69	0.09	0.00
FBC	84	29.45	20.46	20.47	29.62	0.09	0.00
FBC	85	29.47	20.45	20.46	29.62	0.09	0.00
FBC	86	29.49	20.43	20.45	29.63	0.09	0.00
