GCL	27.89	1699983
GCL	28.39	1887921
GCL	29.15	2076571
GCL	29.90	2259973
GCL	30.40	2432856
GCL	31.16	2596493
GCL	31.91	2757141
GCL	32.41	2915831
GCL	33.17	3065633
GCL	33.92	3213566
GCL	34.42	3365802
GCL	35.18	3512257
GCL	35.93	3644929
GCL	36.43	3751308
GCL	37.19	3811831
GCL	37.94	3838041
GCL	38.44	3807219
GCL	39.20	3743149
GCL	39.95	3644620
GCL	40.45	3500109
GCL	41.21	3349193
GCL	41.96	3169738
GCL	42.46	2985682
GCL	42.96	2806164
GCL	43.72	2652326
GCL	44.47	2522817
GCL	44.97	2415341
GCL	45.73	2320543
GCL	46.48	2239405
GCL	46.98	2172272
GCL	47.74	2112976
GCL	48.49	2068945
GCL	48.99	2026342
GCL	49.75	1982656
GCL	50.50	1935226
GCL	51.01	1875955
GCL	51.76	1801527
GCL	52.51	1706507
GCL	53.02	1586155
GCL	53.77	1455466
GCL	54.52	1322833
GCL	55.03	1192093
GCL	55.78	1064648
GCL	56.53	950064
GCL	57.04	844473
GCL	57.54	752162
GCL	58.29	668772
GCL	59.05	596153
GCL	59.55	533577
GCL	60.30	479042
GCL	61.06	432386
GCL	61.56	389096
GCL	62.31	352936
GCL	63.07	319571
GCL	63.57	287097
GCL	64.32	257136
GCL	65.08	230930
GCL	65.58	205707
GCL	66.33	182522
GCL	67.09	161876
GCL	67.59	143223
GCL	68.34	126197
GCL	69.10	111054
GCL	69.60	98587
GCL	70.35	87132
GCL	71.11	77791
GCL	71.61	69704
GCL	72.11	62903
GCL	72.86	56927
GCL	73.62	51767
GCL	74.12	46834
GCL	74.87	42937
GCL	75.63	39951
GCL	76.13	37141
GCL	76.88	34388
GCL	77.64	32621
GCL	78.14	30053
GCL	78.89	27563
GCL	79.65	25173
GCL	80.15	22507
GCL	80.90	20120
GCL	81.66	18734
GCL	82.16	17315
GCL	82.91	15122
GCL	83.67	13948
GCL	84.17	12360
GCL	84.92	11051
GCL	85.68	9971
GCL	86.18	8527
GCL	86.68	7370
GCL	87.44	6295
GCL	88.19	5193
GCL	88.69	4274
GCL	89.45	3900
GCL	90.20	3181
GCL	90.70	2818
GCL	91.46	2531
GCL	92.21	2304
GCL	92.71	2167
GCL	93.47	2052
GCL	94.22	1918
GCL	94.72	1803
GCL	95.48	1670
GCL	96.23	1773
GCL	96.73	1774
GCL	97.49	1958
GCL	98.24	2193
GCL	98.74	3169
GCL	99.50	9916
# ACGT content per cycle. Use `grep ^GCC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
GCC	1	30.57	19.33	19.45	30.65	0.46	0.00
GCC	2	30.87	19.00	19.14	30.99	0.10	0.00
GCC	3	30.37	19.54	19.65	30.44	0.10	0.00
GCC	4	29.84	20.06	20.16	29.94	0.16	0.00
GCC	5	29.91	19.96	20.12	30.01	0.10	0.00
GCC	6	29.90	20.00	20.14	29.96	0.10	0.00
GCC	7	29.94	19.97	20.08	30.01	0.10	0.00
GCC	8	30.07	19.85	19.95	30.13	0.10	0.00
GCC	9	30.04	19.86	19.97	30.13	0.10	0.00
GCC	10	30.04	19.86	19.96	30.14	0.10	0.00
GCC	11	30.13	19.76	19.87	30.24	0.10	0.00
GCC	12	30.17	19.71	19.83	30.29	0.10	0.00
GCC	13	30.27	19.61	19.72	30.39	0.10	0.00
GCC	14	30.17	19.71	19.83	30.30	0.10	0.00
GCC	15	30.15	19.74	19.85	30.26	0.10	0.00
GCC	16	30.16	19.74	19.86	30.25	0.10	0.00
GCC	17	30.16	19.73	19.84	30.28	0.10	0.00
GCC	18	30.10	19.77	19.91	30.21	0.10	0.00
GCC	19	30.06	19.82	19.95	30.17	0.10	0.00
GCC	20	30.01	19.89	19.99	30.11	0.10	0.00
GCC	21	30.02	19.89	19.99	30.10	0.10	0.00
GCC	22	29.94	19.94	20.06	30.06	0.10	0.00
GCC	23	29.97	19.92	20.05	30.07	0.10	0.00
GCC	24	29.86	20.03	20.17	29.94	0.10	0.00
GCC	25	29.86	20.02	20.17	29.95	0.10	0.00
GCC	26	29.83	20.06	20.19	29.92	0.10	0.00
GCC	27	29.77	20.09	20.24	29.90	0.10	0.00
GCC	28	29.79	20.08	20.21	29.92	0.10	0.00
GCC	29	29.77	20.11	20.24	29.89	0.10	0.00
GCC	30	29.72	20.16	20.29	29.82	0.10	0.00
GCC	31	29.72	20.17	20.31	29.80	0.10	0.00
GCC	32	29.71	20.17	20.31	29.82	0.10	0.00
GCC	33	29.71	20.17	20.31	29.82	0.10	0.00
GCC	34	29.68	20.20	20.32	29.81	0.10	0.00
GCC	35	29.60	20.28	20.40	29.71	0.10	0.00
GCC	36	29.64	20.24	20.37	29.75	0.10	0.00
GCC	37	29.66	20.21	20.35	29.77	0.10	0.00
GCC	38	29.63	20.23	20.37	29.76	0.11	0.00
GCC	39	29.62	20.27	20.39	29.72	0.11	0.00
GCC	40	29.59	20.30	20.43	29.68	0.11	0.00
GCC	41	29.59	20.27	20.42	29.72	0.11	0.00
GCC	42	29.58	20.28	20.43	29.71	0.11	0.00
GCC	43	29.59	20.26	20.40	29.75	0.11	0.00
GCC	44	29.55	20.33	20.45	29.67	0.11	0.00
GCC	45	29.50	20.36	20.50	29.63	0.11	0.00
GCC	46	29.55	20.32	20.45	29.67	0.11	0.00
GCC	47	29.56	20.32	20.45	29.68	0.12	0.00
GCC	48	29.55	20.33	20.46	29.67	0.12	0.00
GCC	49	29.51	20.37	20.48	29.64	0.12	0.00
GCC	50	29.52	20.35	20.48	29.64	0.12	0.00
GCC	51	29.55	20.31	20.46	29.69	0.12	0.00
GCC	52	29.54	20.32	20.45	29.69	0.12	0.00
GCC	53	29.56	20.31	20.44	29.69	0.12	0.00
GCC	54	29.52	20.36	20.48	29.64	0.12	0.00
GCC	55	29.50	20.39	20.52	29.60	0.12	0.00
GCC	56	29.49	20.37	20.50	29.64	0.12	0.00
GCC	57	29.52	20.35	20.47	29.65	0.13	0.00
GCC	58	29.54	20.31	20.44	29.70	0.13	0.00
GCC	59	29.48	20.40	20.51	29.62	0.13	0.00
GCC	60	29.48	20.40	20.52	29.59	0.13	0.00
GCC	61	29.50	20.38	20.51	29.62	0.13	0.00
GCC	62	29.53	20.36	20.49	29.62	0.13	0.00
GCC	63	29.53	20.34	20.49	29.63	0.13	0.00
GCC	64	29.49	20.36	20.53	29.62	0.13	0.00
GCC	65	29.47	20.41	20.55	29.57	0.13	0.00
GCC	66	29.47	20.40	20.55	29.59	0.14	0.00
GCC	67	29.48	20.40	20.54	29.59	0.14	0.00
GCC	68	29.51	20.36	20.49	29.64	0.14	0.00
GCC	69	29.46	20.40	20.54	29.60	0.14	0.00
GCC	70	29.45	20.43	20.56	29.55	0.14	0.00
GCC	71	29.46	20.43	20.54	29.58	0.14	0.00
GCC	72	29.48	20.40	20.52	29.61	0.14	0.00
GCC	73	29.49	20.39	20.52	29.60	0.14	0.00
GCC	74	29.48	20.40	20.53	29.60	0.15	0.00
GCC	75	29.46	20.44	20.56	29.53	0.15	0.00
GCC	76	29.49	20.40	20.53	29.57	0.15	0.00
GCC	77	29.51	20.37	20.50	29.63	0.15	0.00
GCC	78	29.53	20.38	20.49	29.60	0.15	0.00
GCC	79	29.47	20.42	20.54	29.57	0.15	0.00
GCC	80	29.44	20.45	20.57	29.54	0.15	0.00
GCC	81	29.50	20.39	20.51	29.61	0.15	0.00
GCC	82	29.53	20.37	20.47	29.64	0.15	0.00
GCC	83	29.54	20.35	20.46	29.66	0.15	0.00
GCC	84	29.46	20.43	20.52	29.59	0.15	0.00
GCC	85	29.44	20.44	20.55	29.57	0.15	0.00
GCC	86	29.48	20.41	20.52	29.59	0.16	0.00
GCC	87	29.50	20.37	20.49	29.63	0.16	0.00
GCC	88	29.47	20.43	20.53	29.57	0.16	0.00
GCC	89	29.47	20.43	20.53	29.58	0.16	0.00
GCC	90	29.45	20.45	20.56	29.54	0.16	0.00
GCC	91	29.46	20.43	20.56	29.56	0.16	0.00
GCC	92	29.48	20.40	20.52	29.60	0.16	0.00
GCC	93	29.48	20.39	20.52	29.61	0.16	0.00
GCC	94	29.43	20.44	20.57	29.56	0.17	0.00
GCC	95	29.44	20.44	20.57	29.54	0.17	0.00
GCC	96	29.44	20.45	20.57	29.54	0.17	0.00
GCC	97	29.45	20.41	20.55	29.59	0.17	0.00
GCC	98	29.45	20.42	20.55	29.58	0.17	0.00
GCC	99	29.44	20.45	20.56	29.55	0.17	0.00
GCC	100	29.40	20.48	20.62	29.50	0.17	0.00
GCC	101	29.43	20.44	20.59	29.54	0.17	0.00
GCC	102	29.46	20.40	20.56	29.59	0.17	0.00
GCC	103	29.45	20.41	20.57	29.57	0.18	0.00
GCC	104	29.41	20.46	20.62	29.52	0.18	0.00
GCC	105	29.43	20.46	20.59	29.52	0.18	0.00
GCC	106	29.45	20.43	20.57	29.56	0.18	0.00
GCC	107	29.46	20.40	20.54	29.61	0.18	0.00
GCC	108	29.46	20.41	20.54	29.60	0.18	0.00
GCC	109	29.42	20.45	20.58	29.56	0.18	0.00
GCC	110	29.44	20.43	20.56	29.58	0.19	0.00
GCC	111	29.44	20.42	20.56	29.58	0.19	0.00
GCC	112	29.46	20.40	20.53	29.61	0.19	0.00
GCC	113	29.48	20.39	20.51	29.62	0.19	0.00
GCC	114	29.46	20.40	20.52	29.61	0.19	0.00
GCC	115	29.42	20.46	20.58	29.54	0.19	0.00
GCC	116	29.43	20.44	20.58	29.56	0.20	0.00
GCC	117	29.45	20.43	20.54	29.59	0.20	0.00
GCC	118	29.46	20.41	20.52	29.61	0.20	0.00
GCC	119	29.45	20.43	20.55	29.58	0.20	0.00
GCC	120	29.42	20.44	20.58	29.56	0.20	0.00
GCC	121	29.43	20.44	20.57	29.56	0.21	0.00
GCC	122	29.48	20.39	20.53	29.61	0.21	0.00
GCC	123	29.49	20.38	20.52	29.61	0.21	0.00
GCC	124	29.44	20.44	20.56	29.56	0.21	0.00
GCC	125	29.41	20.44	20.59	29.56	0.22	0.00
GCC	126	29.43	20.42	20.57	29.58	0.22	0.00
GCC	127	29.43	20.42	20.56	29.59	0.22	0.00
GCC	128	29.47	20.40	20.54	29.59	0.22	0.00
GCC	129	29.41	20.46	20.59	29.54	0.23	0.00
GCC	130	29.42	20.45	20.60	29.53	0.23	0.00
GCC	131	29.43	20.44	20.58	29.55	0.23	0.00
GCC	132	29.44	20.43	20.56	29.57	0.24	0.00
GCC	133	29.44	20.43	20.56	29.57	0.24	0.00
GCC	134	29.40	20.47	20.60	29.54	0.25	0.00
GCC	135	29.41	20.47	20.59	29.53	0.25	0.00
GCC	136	29.44	20.44	20.57	29.55	0.25	0.00
GCC	137	29.46	20.42	20.55	29.58	0.26	0.00
GCC	138	29.46	20.42	20.55	29.57	0.26	0.00
GCC	139	29.41	20.45	20.59	29.54	0.27	0.00
GCC	140	29.42	20.46	20.60	29.53	0.27	0.00
GCC	141	29.45	20.42	20.57	29.56	0.28	0.00
GCC	142	29.46	20.41	20.55	29.58	0.29	0.00
GCC	143	29.46	20.40	20.56	29.58	0.29	0.00
GCC	144	29.44	20.44	20.57	29.55	0.30	0.00
GCC	145	29.42	20.46	20.59	29.52	0.30	0.00
GCC	146	29.46	20.41	20.55	29.58	0.30	0.00
GCC	147	29.47	20.40	20.53	29.60	0.30	0.00
GCC	148	29.48	20.40	20.52	29.60	0.30	0.00
GCC	149	29.45	20.42	20.54	29.59	0.30	0.00
GCC	150	29.44	20.45	20.55	29.55	0.30	0.00
GCC	151	29.35	20.52	20.63	29.49	0.30	0.00
# ACGT content per cycle, read oriented. Use `grep ^GCT | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]
GCT	1	33.05	19.53	19.24	28.17
GCT	2	31.84	17.62	20.53	30.02
GCT	3	30.84	19.21	19.98	29.97
GCT	4	29.97	19.86	20.36	29.82
GCT	5	30.23	19.75	20.33	29.68
GCT	6	30.05	20.02	20.12	29.81
GCT	7	30.37	19.70	20.34	29.58
GCT	8	29.88	20.11	19.68	30.32
GCT	9	29.96	19.93	19.90	30.21
GCT	10	30.11	19.92	19.91	30.07
GCT	11	30.27	19.74	19.89	30.10
GCT	12	30.21	19.83	19.72	30.25
GCT	13	30.20	19.73	19.61	30.46
GCT	14	30.09	19.81	19.73	30.37
GCT	15	30.14	19.84	19.75	30.27
GCT	16	30.10	19.85	19.74	30.31
GCT	17	30.17	19.77	19.80	30.27
GCT	18	30.00	19.92	19.76	30.32
GCT	19	29.95	19.95	19.82	30.28
GCT	20	29.94	20.00	19.87	30.18
GCT	21	29.97	19.97	19.91	30.15
GCT	22	29.87	20.05	19.95	30.13
GCT	23	29.88	20.01	19.96	30.15
GCT	24	29.82	20.11	20.09	29.98
GCT	25	29.85	20.11	20.09	29.96
GCT	26	29.88	20.08	20.17	29.87
GCT	27	29.82	20.14	20.19	29.85
GCT	28	29.86	20.11	20.18	29.85
GCT	29	29.79	20.12	20.23	29.86
GCT	30	29.69	20.16	20.30	29.86
GCT	31	29.77	20.12	20.36	29.75
GCT	32	29.78	20.12	20.35	29.75
GCT	33	29.78	20.12	20.35	29.75
GCT	34	29.76	20.15	20.37	29.72
GCT	35	29.60	20.27	20.41	29.71
GCT	36	29.73	20.22	20.39	29.66
GCT	37	29.73	20.17	20.39	29.71
GCT	38	29.65	20.21	20.40	29.75
GCT	39	29.64	20.22	20.43	29.70
GCT	40	29.63	20.24	20.48	29.65
GCT	41	29.76	20.20	20.49	29.55
GCT	42	29.70	20.23	20.48	29.59
GCT	43	29.61	20.24	20.42	29.73
GCT	44	29.54	20.33	20.45	29.68
GCT	45	29.51	20.38	20.48	29.62
GCT	46	29.66	20.29	20.48	29.57
GCT	47	29.65	20.26	20.50	29.59
GCT	48	29.51	20.32	20.46	29.70
GCT	49	29.56	20.35	20.51	29.59
GCT	50	29.61	20.36	20.47	29.56
GCT	51	29.64	20.30	20.46	29.60
GCT	52	29.63	20.27	20.50	29.60
GCT	53	29.61	20.28	20.47	29.65
GCT	54	29.50	20.36	20.48	29.66
GCT	55	29.54	20.36	20.54	29.55
GCT	56	29.58	20.35	20.52	29.54
GCT	57	29.61	20.30	20.53	29.57
GCT	58	29.58	20.31	20.44	29.66
GCT	59	29.51	20.38	20.53	29.59
GCT	60	29.53	20.47	20.46	29.54
GCT	61	29.60	20.39	20.49	29.52
GCT	62	29.53	20.40	20.45	29.62
GCT	63	29.54	20.35	20.48	29.63
GCT	64	29.53	20.39	20.51	29.57
GCT	65	29.50	20.40	20.56	29.54
GCT	66	29.56	20.42	20.53	29.49
GCT	67	29.53	20.43	20.51	29.53
GCT	68	29.55	20.41	20.44	29.59
GCT	69	29.47	20.46	20.48	29.59
GCT	70	29.49	20.42	20.58	29.52
GCT	71	29.57	20.38	20.59	29.46
GCT	72	29.56	20.39	20.53	29.52
GCT	73	29.53	20.35	20.55	29.56
GCT	74	29.53	20.39	20.53	29.55
GCT	75	29.45	20.45	20.55	29.55
GCT	76	29.56	20.40	20.53	29.51
GCT	77	29.58	20.36	20.50	29.55
GCT	78	29.52	20.36	20.51	29.61
GCT	79	29.51	20.37	20.59	29.53
GCT	80	29.50	20.41	20.60	29.49
GCT	81	29.59	20.35	20.54	29.52
GCT	82	29.62	20.32	20.51	29.55
GCT	83	29.59	20.28	20.53	29.61
GCT	84	29.50	20.37	20.58	29.55
GCT	85	29.52	20.45	20.54	29.49
GCT	86	29.55	20.42	20.50	29.53
GCT	87	29.56	20.39	20.48	29.57
GCT	88	29.46	20.43	20.53	29.58
GCT	89	29.48	20.43	20.52	29.56
GCT	90	29.46	20.47	20.54	29.52
GCT	91	29.50	20.46	20.53	29.51
GCT	92	29.50	20.44	20.48	29.58
GCT	93	29.49	20.44	20.47	29.60
GCT	94	29.43	20.50	20.51	29.56
GCT	95	29.47	20.49	20.53	29.51
GCT	96	29.51	20.47	20.55	29.47
GCT	97	29.51	20.44	20.52	29.53
GCT	98	29.46	20.49	20.49	29.57
GCT	99	29.46	20.48	20.53	29.54
GCT	100	29.42	20.49	20.60	29.49
GCT	101	29.50	20.49	20.54	29.47
GCT	102	29.48	20.45	20.50	29.56
GCT	103	29.50	20.42	20.56	29.52
GCT	104	29.43	20.50	20.57	29.49
GCT	105	29.48	20.50	20.54	29.47
GCT	106	29.54	20.47	20.53	29.47
GCT	107	29.54	20.43	20.50	29.53
GCT	108	29.51	20.43	20.51	29.55
GCT	109	29.49	20.51	20.52	29.48
GCT	110	29.50	20.50	20.49	29.51
GCT	111	29.55	20.47	20.51	29.47
GCT	112	29.57	20.41	20.52	29.50
GCT	113	29.54	20.42	20.48	29.56
GCT	114	29.52	20.42	20.50	29.55
GCT	115	29.49	20.44	20.60	29.46
GCT	116	29.51	20.42	20.59	29.48
GCT	117	29.53	20.45	20.52	29.50
GCT	118	29.51	20.43	20.50	29.55
GCT	119	29.52	20.43	20.54	29.51
GCT	120	29.50	20.47	20.54	29.49
GCT	121	29.54	20.46	20.54	29.46
GCT	122	29.58	20.40	20.52	29.50
GCT	123	29.52	20.41	20.49	29.58
GCT	124	29.47	20.47	20.53	29.53
GCT	125	29.48	20.49	20.53	29.49
GCT	126	29.52	20.47	20.52	29.49
GCT	127	29.52	20.44	20.54	29.50
GCT	128	29.53	20.45	20.49	29.53
GCT	129	29.46	20.51	20.54	29.49
GCT	130	29.48	20.51	20.54	29.47
GCT	131	29.53	20.51	20.52	29.45
GCT	132	29.52	20.48	20.51	29.49
GCT	133	29.49	20.49	20.50	29.52
GCT	134	29.45	20.55	20.52	29.48
GCT	135	29.46	20.55	20.51	29.48
GCT	136	29.51	20.49	20.52	29.48
GCT	137	29.51	20.48	20.49	29.53
GCT	138	29.47	20.49	20.49	29.56
GCT	139	29.45	20.50	20.55	29.51
GCT	140	29.44	20.53	20.53	29.51
GCT	141	29.50	20.47	20.52	29.51
GCT	142	29.50	20.45	20.51	29.54
GCT	143	29.47	20.44	20.52	29.57
GCT	144	29.44	20.47	20.54	29.55
GCT	145	29.47	20.45	20.60	29.47
GCT	146	29.52	20.41	20.55	29.52
GCT	147	29.51	20.41	20.52	29.56
GCT	148	29.49	20.37	20.55	29.59
GCT	149	29.47	20.39	20.57	29.57
GCT	150	29.46	20.41	20.59	29.54
GCT	151	29.34	20.41	20.75	29.51
# ACGT content per cycle for first fragments. Use `grep ^FBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
FBC	1	30.59	19.32	19.42	30.67	0.50	0.00
FBC	2	30.82	19.06	19.18	30.94	0.10	0.00
FBC	3	30.40	19.51	19.60	30.49	0.10	0.00
FBC	4	29.91	20.00	20.07	30.02	0.18	0.00
FBC	5	29.91	19.97	20.10	30.02	0.10	0.00
FBC	6	29.91	19.99	20.12	29.98	0.10	0.00
FBC	7	29.97	19.95	20.04	30.04	0.10	0.00
FBC	8	30.08	19.85	19.93	30.14	0.10	0.00
FBC	9	30.05	19.86	19.96	30.13	0.10	0.00
FBC	10	30.05	19.87	19.94	30.14	0.10	0.00
FBC	11	30.13	19.76	19.86	30.25	0.10	0.00
FBC	12	30.16	19.73	19.82	30.29	0.10	0.00
FBC	13	30.26	19.63	19.72	30.39	0.10	0.00
FBC	14	30.17	19.71	19.81	30.31	0.10	0.00
FBC	15	30.14	19.76	19.84	30.26	0.10	0.00
FBC	16	30.16	19.75	19.84	30.25	0.10	0.00
FBC	17	30.17	19.73	19.81	30.28	0.10	0.00
FBC	18	30.10	19.78	19.90	30.22	0.10	0.00
FBC	19	30.07	19.83	19.93	30.17	0.10	0.00
FBC	20	30.02	19.90	19.97	30.12	0.10	0.00
FBC	21	30.02	19.90	19.98	30.10	0.10	0.00
FBC	22	29.94	19.95	20.05	30.06	0.10	0.00
FBC	23	29.97	19.92	20.04	30.07	0.10	0.00
FBC	24	29.86	20.04	20.14	29.96	0.10	0.00
FBC	25	29.86	20.03	20.15	29.95	0.10	0.00
FBC	26	29.83	20.06	20.17	29.93	0.10	0.00
FBC	27	29.78	20.09	20.21	29.92	0.10	0.00
FBC	28	29.80	20.09	20.19	29.92	0.10	0.00
FBC	29	29.78	20.11	20.21	29.91	0.10	0.00
FBC	30	29.73	20.17	20.27	29.83	0.10	0.00
FBC	31	29.72	20.18	20.29	29.81	0.10	0.00
FBC	32	29.72	20.17	20.28	29.83	0.10	0.00
FBC	33	29.72	20.16	20.28	29.84	0.10	0.00
FBC	34	29.69	20.20	20.29	29.82	0.10	0.00
FBC	35	29.61	20.28	20.37	29.74	0.10	0.00
FBC	36	29.67	20.24	20.33	29.77	0.10	0.00
FBC	37	29.68	20.21	20.32	29.79	0.10	0.00
FBC	38	29.66	20.22	20.34	29.79	0.10	0.00
FBC	39	29.65	20.25	20.35	29.75	0.10	0.00
FBC	40	29.62	20.29	20.38	29.71	0.10	0.00
FBC	41	29.62	20.26	20.38	29.74	0.10	0.00
FBC	42	29.62	20.26	20.38	29.75	0.10	0.00
FBC	43	29.60	20.26	20.37	29.77	0.10	0.00
FBC	44	29.57	20.32	20.41	29.70	0.10	0.00
FBC	45	29.52	20.36	20.47	29.65	0.10	0.00
FBC	46	29.58	20.31	20.42	29.70	0.10	0.00
FBC	47	29.58	20.30	20.40	29.71	0.10	0.00
FBC	48	29.57	20.32	20.42	29.69	0.10	0.00
FBC	49	29.54	20.35	20.43	29.67	0.10	0.00
FBC	50	29.55	20.34	20.44	29.67	0.10	0.00
FBC	51	29.58	20.29	20.40	29.73	0.10	0.00
FBC	52	29.57	20.30	20.40	29.73	0.10	0.00
FBC	53	29.59	20.30	20.39	29.73	0.10	0.00
FBC	54	29.54	20.34	20.45	29.67	0.10	0.00
FBC	55	29.52	20.37	20.48	29.62	0.10	0.00
FBC	56	29.53	20.35	20.45	29.68	0.10	0.00
FBC	57	29.55	20.34	20.43	29.68	0.10	0.00
FBC	58	29.57	20.30	20.40	29.74	0.10	0.00
FBC	59	29.51	20.38	20.45	29.66	0.10	0.00
FBC	60	29.52	20.39	20.48	29.62	0.10	0.00
FBC	61	29.54	20.35	20.46	29.65	0.10	0.00
FBC	62	29.57	20.34	20.43	29.67	0.10	0.00
FBC	63	29.58	20.31	20.42	29.68	0.10	0.00
FBC	64	29.52	20.35	20.49	29.65	0.10	0.00
FBC	65	29.50	20.39	20.50	29.60	0.10	0.00
FBC	66	29.49	20.39	20.51	29.61	0.11	0.00
FBC	67	29.50	20.39	20.49	29.62	0.11	0.00
FBC	68	29.55	20.33	20.44	29.69	0.11	0.00
FBC	69	29.50	20.38	20.48	29.63	0.11	0.00
FBC	70	29.49	20.41	20.50	29.60	0.11	0.00
FBC	71	29.50	20.40	20.48	29.62	0.11	0.00
FBC	72	29.52	20.38	20.47	29.64	0.11	0.00
FBC	73	29.54	20.36	20.46	29.64	0.11	0.00
FBC	74	29.52	20.38	20.48	29.63	0.11	0.00
FBC	75	29.49	20.43	20.51	29.57	0.11	0.00
FBC	76	29.53	20.38	20.48	29.60	0.11	0.00
FBC	77	29.55	20.34	20.44	29.67	0.11	0.00
FBC	78	29.58	20.35	20.43	29.64	0.11	0.00
FBC	79	29.51	20.39	20.49	29.61	0.11	0.00
FBC	80	29.49	20.42	20.51	29.58	0.11	0.00
FBC	81	29.55	20.36	20.45	29.65	0.11	0.00
FBC	82	29.56	20.34	20.42	29.68	0.11	0.00
FBC	83	29.57	20.33	20.40	29.70	0.11	0.00
FBC	84	29.50	20.40	20.47	29.63	0.11	0.00
FBC	85	29.48	20.43	20.50	29.60	0.11	0.00
FBC	86	29.52	20.38	20.48	29.62	0.11	0.00
FBC	87	29.55	20.34	20.43	29.68	0.11	0.00
FBC	88	29.50	20.41	20.49	29.60	0.11	0.00
FBC	89	29.50	20.41	20.48	29.61	0.11	0.00
FBC	90	29.50	20.42	20.50	29.58	0.11	0.00
FBC	91	29.49	20.42	20.51	29.58	0.12	0.00
FBC	92	29.52	20.37	20.46	29.65	0.12	0.00
FBC	93	29.52	20.36	20.46	29.66	0.12	0.00
FBC	94	29.48	20.41	20.51	29.60	0.12	0.00
FBC	95	29.48	20.43	20.53	29.57	0.12	0.00
FBC	96	29.48	20.43	20.51	29.58	0.12	0.00
FBC	97	29.48	20.40	20.51	29.62	0.12	0.00
FBC	98	29.50	20.39	20.49	29.62	0.12	0.00
FBC	99	29.48	20.42	20.51	29.59	0.12	0.00
FBC	100	29.43	20.46	20.58	29.53	0.12	0.00
FBC	101	29.47	20.41	20.53	29.58	0.12	0.00
FBC	102	29.50	20.37	20.50	29.64	0.12	0.00
FBC	103	29.50	20.37	20.50	29.63	0.13	0.00
FBC	104	29.48	20.40	20.53	29.59	0.12	0.00
FBC	105	29.49	20.42	20.52	29.57	0.12	0.00
FBC	106	29.49	20.40	20.51	29.60	0.13	0.00
FBC	107	29.51	20.36	20.47	29.66	0.13	0.00
FBC	108	29.51	20.36	20.47	29.65	0.13	0.00
FBC	109	29.45	20.43	20.53	29.59	0.13	0.00
FBC	110	29.47	20.40	20.51	29.62	0.13	0.00
FBC	111	29.49	20.39	20.50	29.62	0.13	0.00
FBC	112	29.50	20.37	20.47	29.65	0.13	0.00
FBC	113	29.52	20.36	20.45	29.67	0.13	0.00
FBC	114	29.50	20.38	20.47	29.65	0.14	0.00
FBC	115	29.44	20.45	20.54	29.57	0.14	0.00
FBC	116	29.48	20.40	20.51	29.61	0.14	0.00
FBC	117	29.49	20.40	20.48	29.63	0.14	0.00
FBC	118	29.51	20.38	20.46	29.65	0.14	0.00
FBC	119	29.48	20.41	20.50	29.62	0.14	0.00
FBC	120	29.47	20.41	20.51	29.61	0.14	0.00
FBC	121	29.48	20.41	20.50	29.62	0.15	0.00
FBC	122	29.53	20.36	20.46	29.65	0.15	0.00
FBC	123	29.54	20.35	20.46	29.66	0.15	0.00
FBC	124	29.48	20.41	20.51	29.60	0.15	0.00
FBC	125	29.45	20.41	20.53	29.61	0.15	0.00
FBC	126	29.49	20.38	20.49	29.64	0.16	0.00
FBC	127	29.47	20.39	20.50	29.63	0.16	0.00
FBC	128	29.51	20.36	20.48	29.65	0.16	0.00
FBC	129	29.48	20.41	20.52	29.59	0.16	0.00
FBC	130	29.46	20.42	20.54	29.58	0.17	0.00
FBC	131	29.48	20.40	20.52	29.60	0.17	0.00
FBC	132	29.50	20.39	20.49	29.62	0.17	0.00
FBC	133	29.50	20.39	20.48	29.63	0.18	0.00
FBC	134	29.46	20.42	20.52	29.60	0.18	0.00
FBC	135	29.46	20.43	20.53	29.58	0.18	0.00
FBC	136	29.50	20.39	20.50	29.61	0.19	0.00
FBC	137	29.51	20.38	20.48	29.63	0.19	0.00
FBC	138	29.50	20.38	20.49	29.62	0.20	0.00
FBC	139	29.47	20.41	20.53	29.59	0.20	0.00
FBC	140	29.46	20.42	20.53	29.59	0.21	0.00
FBC	141	29.49	20.39	20.50	29.61	0.22	0.00
FBC	142	29.51	20.37	20.47	29.65	0.22	0.00
FBC	143	29.52	20.36	20.48	29.64	0.23	0.00
FBC	144	29.49	20.41	20.50	29.60	0.23	0.00
FBC	145	29.49	20.42	20.51	29.59	0.24	0.00
FBC	146	29.53	20.37	20.47	29.64	0.24	0.00
FBC	147	29.54	20.34	20.44	29.67	0.23	0.00
FBC	148	29.55	20.35	20.44	29.66	0.23	0.00
FBC	149	29.54	20.36	20.44	29.66	0.24	0.00
FBC	150	29.51	20.40	20.47	29.62	0.23	0.00
FBC	151	29.46	20.43	20.52	29.60	0.24	0.00
# ACGT raw counters for first fragments. Use `grep ^FTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
FTC	5745508083	3928497864	3947864320	5768453352	24956797
